"ARN","Name","WikiConfirmed","DeathDateConfirmed","IsDuplicate"
"6131","Shafer, Sanger D.","TRUE","TRUE","FALSE"
"6132","Loussier, Jacques","TRUE","TRUE","FALSE"
"6133","Godal, Ingvald","TRUE","TRUE","FALSE"
"6134","Twins, Barclay","TRUE","TRUE","FALSE"
"6135","Agnelli, Umberto","TRUE","TRUE","FALSE"
"6136","Powell, Norman","TRUE","TRUE","FALSE"
"6137","Sagan, Carl","TRUE","TRUE","FALSE"
"6138","Manson, Charles","TRUE","TRUE","FALSE"
"6139","Harris, Jimmy","TRUE","TRUE","FALSE"
"6140","Densen-Gerber, Judianne","FALSE","FALSE","FALSE"
"6141","Marshall, Garry","TRUE","TRUE","FALSE"
"6142","Blanco, Hugo","TRUE","TRUE","FALSE"
"6143","Inhofe, Jim","TRUE","TRUE","FALSE"
"6144","Daumier, Sophie","TRUE","TRUE","FALSE"
"6145","Guzmán, Abimael","TRUE","TRUE","FALSE"
"6146","Didion, Joan","TRUE","TRUE","FALSE"
"6147","Rogers, Earline S.","TRUE","TRUE","FALSE"
"6148","Scimone, Claudio","TRUE","TRUE","FALSE"
"6149","George, Mari Hulman","TRUE","TRUE","FALSE"
"6150","Gray, Alasdair","TRUE","TRUE","FALSE"
"6151","Shannon, Del","TRUE","TRUE","FALSE"
"6152","Daniloff, Nicholas","TRUE","TRUE","FALSE"
"6153","Moore, Robert","FALSE","FALSE","FALSE"
"6154","Lacy, Allen","FALSE","FALSE","FALSE"
"6155","Presley, Elvis","TRUE","TRUE","FALSE"
"6156","Denver, Bob","TRUE","TRUE","FALSE"
"6157","Jaegers, Beverly C.","FALSE","FALSE","FALSE"
"6158","Webster, Reidar","TRUE","TRUE","FALSE"
"6159","Uston, Ken","TRUE","TRUE","FALSE"
"6160","Kreskin","TRUE","TRUE","FALSE"
"6161","Allen, Dalva","TRUE","TRUE","FALSE"
"6162","Sheinberg, Sid","TRUE","TRUE","FALSE"
"6163","Silverberg, Robert","TRUE","FALSE","FALSE"
"6164","Foyt, A. J.","TRUE","FALSE","FALSE"
"6165","Meredith, Dudley","TRUE","TRUE","FALSE"
"6166","Powell, Jimmy","TRUE","TRUE","FALSE"
"6167","Suicide: Gunshot 7545","FALSE","FALSE","FALSE"
"6168","Suicide: Jumped 7547","FALSE","FALSE","FALSE"
"6169","du Pont, Pete","TRUE","TRUE","FALSE"
"6170","Lacroix, Pierre","TRUE","TRUE","FALSE"
"6171","Reamy, Tom","TRUE","TRUE","FALSE"
"6172","Tubbs, Jerry","TRUE","TRUE","FALSE"
"6173","Maynard, Don","TRUE","TRUE","FALSE"
"6174","Pedersen, Tore Bernitz","TRUE","TRUE","FALSE"
"6175","Børde, Ketil","TRUE","TRUE","FALSE"
"6176","Kohl, Herb","TRUE","FALSE","FALSE"
"6177","Poggi, Longostrevi","FALSE","FALSE","FALSE"
"6178","Suicide: Hanged 7565","FALSE","FALSE","FALSE"
"6179","Wright, Mickey","TRUE","TRUE","FALSE"
"6180","Bush, Johnny","TRUE","TRUE","FALSE"
"6181","Ferrero, Anna-Maria","TRUE","TRUE","FALSE"
"6182","Niehaus, Dave","TRUE","TRUE","FALSE"
"6183","McManus, Mark","TRUE","TRUE","FALSE"
"6184","Freni, Mirella","TRUE","TRUE","FALSE"
"6185","Conrad, Robert","TRUE","TRUE","FALSE"
"6186","Leuschner, Robert L. Jr.","TRUE","TRUE","FALSE"
"6187","Swaggart, Jimmy","TRUE","FALSE","FALSE"
"6188","Pratt, Mary","TRUE","FALSE","FALSE"
"6189","Clayton, Donald D.","TRUE","TRUE","FALSE"
"6190","Aimé-Blanc, Lucien","TRUE","TRUE","FALSE"
"6191","Behrens, Jack","TRUE","TRUE","FALSE"
"6192","Fasulo, Luigi","FALSE","FALSE","FALSE"
"6193","Gerbeaux, Jacky","FALSE","FALSE","FALSE"
"6194","Alpert, Herb","TRUE","FALSE","FALSE"
"6195","Geyer, Georgie Anne","TRUE","TRUE","FALSE"
"6196","Simonsen, Gustav Heiberg","TRUE","TRUE","FALSE"
"6197","Lønø, Knut","TRUE","TRUE","FALSE"
"6198","Bongusto, Fred","TRUE","TRUE","FALSE"
"6199","Carter, Hodding III","TRUE","TRUE","FALSE"
"6200","Bustamante, Albert","TRUE","TRUE","FALSE"
"6201","Venner, Dominique","TRUE","TRUE","FALSE"
"6202","Burk, Mack","TRUE","FALSE","FALSE"
"6203","Geyre, Arnaud","TRUE","TRUE","FALSE"
"6204","Løddesøl, Leif Terje","TRUE","TRUE","FALSE"
"6205","Suicide: Gunshot 7597","FALSE","FALSE","FALSE"
"6206","Ashley, April","TRUE","TRUE","FALSE"
"6207","Stern, Henry","FALSE","FALSE","FALSE"
"6208","Nehberg, Rüdiger","TRUE","TRUE","FALSE"
"6209","Pivot, Bernard","TRUE","TRUE","FALSE"
"6210","Jones, Jim","FALSE","FALSE","FALSE"
"6211","Weil, Louis","TRUE","TRUE","FALSE"
"6212","Jensen, William","TRUE","TRUE","FALSE"
"6213","McClure, Doug","TRUE","TRUE","FALSE"
"6214","Bragg, Don","TRUE","TRUE","FALSE"
"6215","Douis, Yvon","TRUE","TRUE","FALSE"
"6216","Mehren, Stein","TRUE","TRUE","FALSE"
"6217","Claes, Arvid","FALSE","FALSE","FALSE"
"6218","Del Vecchio, Leonardo","TRUE","TRUE","FALSE"
"6219","Holmes, Tom","TRUE","TRUE","FALSE"
"6220","Van Damme, Johannes","TRUE","TRUE","FALSE"
"6221","Ploen, Ken","TRUE","TRUE","FALSE"
"6222","Kurtz, Jack","FALSE","FALSE","FALSE"
"6223","Vincent, Jean-Didier","TRUE","TRUE","FALSE"
"6224","Christo","TRUE","FALSE","FALSE"
"6225","Jeanne-Claude","TRUE","FALSE","FALSE"
"6226","Dawson, Len","TRUE","TRUE","FALSE"
"6227","Sagan, Françoise","TRUE","TRUE","FALSE"
"6228","Giancana, Toni","FALSE","FALSE","FALSE"
"6229","Nukunya, G. K.","FALSE","FALSE","FALSE"
"6230","Newall, Venetia","TRUE","FALSE","FALSE"
"6231","Tubb, Glenn Douglas","TRUE","TRUE","FALSE"
"6232","Barnes, Erich","TRUE","TRUE","FALSE"
"6233","Millar, Fergus","TRUE","TRUE","FALSE"
"6234","Gilmore, John","TRUE","TRUE","FALSE"
"6235","Barr, Candy","TRUE","TRUE","FALSE"
"6236","Suicide: Hanged 7622","FALSE","FALSE","FALSE"
"6237","Holland, David","TRUE","FALSE","FALSE"
"6238","Crow, John","TRUE","FALSE","FALSE"
"6239","Ferrero, Adelio","FALSE","FALSE","FALSE"
"6240","Jakubowitz, Jenny","FALSE","FALSE","FALSE"
"6241","Kemp, Jack","TRUE","TRUE","FALSE"
"6242","Wittig, Monique","TRUE","TRUE","FALSE"
"6243","Kercheval, Ken","TRUE","TRUE","FALSE"
"6244","Schickele, Peter","TRUE","TRUE","FALSE"
"6245","Sutherland, Donald","TRUE","TRUE","FALSE"
"6246","Carroll, Diahann","TRUE","TRUE","FALSE"
"6247","Larizza, Pietro","FALSE","FALSE","FALSE"
"6248","Ramos, Mel","TRUE","TRUE","FALSE"
"6249","Mays, Lowry","TRUE","TRUE","FALSE"
"6250","Roche, Daniel","TRUE","TRUE","FALSE"
"6251","McMillan, Colin R.","TRUE","TRUE","FALSE"
"6252","Suicide: Gunshot 7638","FALSE","FALSE","FALSE"
"6253","Spada, Pietro","TRUE","TRUE","FALSE"
"6254","Lamm, Richard","TRUE","TRUE","FALSE"
"6255","Lindner, Arlon","TRUE","TRUE","FALSE"
"6256","Sanden, John Howard","TRUE","TRUE","FALSE"
"6257","Benjamin, Adam Jr.","TRUE","TRUE","FALSE"
"6258","Laws, John","TRUE","FALSE","FALSE"
"6259","Hamblin, David","FALSE","FALSE","FALSE"
"6260","Suicide: Drugs 7643","FALSE","FALSE","FALSE"
"6261","Brodie, John","TRUE","FALSE","FALSE"
"6262","Jordan, Vernon","TRUE","TRUE","FALSE"
"6263","Glass, Bill","TRUE","TRUE","FALSE"
"6264","Wilson, Charles","FALSE","FALSE","FALSE"
"6265","Beardsley, Irene","FALSE","FALSE","FALSE"
"6266","Esquivel, Rudy Ramos","TRUE","FALSE","FALSE"
"6267","Register, Winston","TRUE","TRUE","FALSE"
"6268","Buzzanca, Lando","TRUE","TRUE","FALSE"
"6269","Ferraro, Geraldine","TRUE","TRUE","FALSE"
"6270","Elizondo, Virgilio","TRUE","TRUE","FALSE"
"6271","Jackson, Arthur","FALSE","FALSE","FALSE"
"6272","Friedkin, William","TRUE","TRUE","FALSE"
"6273","Stephens, Thomas","TRUE","TRUE","FALSE"
"6274","Symank, John","TRUE","TRUE","FALSE"
"6275","Augé, Marc","TRUE","TRUE","FALSE"
"6276","Just, Ward","TRUE","TRUE","FALSE"
"6277","Ultra Violet","TRUE","TRUE","FALSE"
"6278","Velasco Piña, Antonio","TRUE","TRUE","FALSE"
"6279","Gaillot, Jacques","TRUE","TRUE","FALSE"
"6280","Vik, Bjørg","TRUE","TRUE","FALSE"
"6281","Storen, Mike","TRUE","TRUE","FALSE"
"6282","Kesey, Ken","TRUE","TRUE","FALSE"
"6283","Monnereau, Bernard","TRUE","TRUE","FALSE"
"6284","Trevor Stamp, 4th Baron Stamp","TRUE","TRUE","FALSE"
"6285","Krueger, Bob","TRUE","TRUE","FALSE"
"6286","Lewis, Jerry Lee","TRUE","TRUE","FALSE"
"6287","Demongeot, Mylène","TRUE","TRUE","FALSE"
"6288","Humphrey, Buddy","TRUE","TRUE","FALSE"
"6289","Anderson, Bob","TRUE","TRUE","FALSE"
"6290","Mathis, Johnny","TRUE","FALSE","FALSE"
"6291","Muise, Roxana","FALSE","FALSE","FALSE"
"6292","Suicide: Jumped 7675","FALSE","FALSE","FALSE"
"6293","Hickman, Larry","TRUE","TRUE","FALSE"
"6294","Pavarotti, Luciano","TRUE","TRUE","FALSE"
"6295","Hamilton, Mary","TRUE","TRUE","FALSE"
"6296","Morrow, Bobby","TRUE","TRUE","FALSE"
"6297","Suicide: Hanged 7683","FALSE","FALSE","FALSE"
"6298","Sousa, Maurício de","TRUE","FALSE","FALSE"
"6299","Said, Edward","TRUE","TRUE","FALSE"
"6300","Campbell, Joe","TRUE","TRUE","FALSE"
"6301","Delon, Alain","TRUE","TRUE","FALSE"
"6302","Gibson, Bob","TRUE","TRUE","FALSE"
"6303","Kain, John F.","TRUE","TRUE","FALSE"
"6304","De Micheli, Nataniela","TRUE","TRUE","FALSE"
"6305","Douglas, Jerry","TRUE","TRUE","FALSE"
"6306","Conrad, Bobby","TRUE","FALSE","FALSE"
"6307","Barrière, Alain","TRUE","TRUE","FALSE"
"6308","Welch, Jack","TRUE","TRUE","FALSE"
"6309","Mercer, Mike","TRUE","TRUE","FALSE"
"6310","Dellums, Ron","TRUE","TRUE","FALSE"
"6311","Gerstein, Mordicai","TRUE","TRUE","FALSE"
"6312","Mercer, Marian","TRUE","TRUE","FALSE"
"6313","Sarre, Georges","TRUE","TRUE","FALSE"
"6314","O'Brien, Thomas J.","TRUE","TRUE","FALSE"
"6315","Reno, Jack","TRUE","TRUE","FALSE"
"6316","Allen, Woody","TRUE","FALSE","FALSE"
"6317","Mantis, Nick","TRUE","TRUE","FALSE"
"6318","Santagata, Toni","TRUE","TRUE","FALSE"
"6319","Brans, Carl H.","TRUE","FALSE","FALSE"
"6320","Hall, Kenneth","TRUE","TRUE","FALSE"
"6321","Wharton, Hogan","TRUE","TRUE","FALSE"
"6322","Shofner, Jim","TRUE","TRUE","FALSE"
"6323","Wehrman, Joyce C.","FALSE","FALSE","FALSE"
"6324","Donahue, Phil","TRUE","TRUE","FALSE"
"6325","Hornung, Paul","TRUE","TRUE","FALSE"
"6326","Dysart, Tommy","TRUE","TRUE","FALSE"
"6327","Jackson, Al","TRUE","TRUE","FALSE"
"6328","Hudspeth, Harry Lee","TRUE","TRUE","FALSE"
"6329","Koufax, Sandy","TRUE","FALSE","FALSE"
"6330","Haynes, Douglas","TRUE","TRUE","FALSE"
"6331","Vattimo, Gianni","TRUE","TRUE","FALSE"
"6332","Hard, Darlene","TRUE","TRUE","FALSE"
"6333","Parny, Joseph","FALSE","FALSE","FALSE"
"6334","Mayniel, Juliette","TRUE","TRUE","FALSE"
"6335","Payne, Donald","FALSE","FALSE","FALSE"
"6336","Kramer, Jerry","TRUE","FALSE","FALSE"
"6337","Stone, Edward C.","TRUE","TRUE","FALSE"
"6338","Belmont, Charles","TRUE","FALSE","FALSE"
"6339","Catala, Nicole","TRUE","TRUE","FALSE"
"6340","Calandra, Giuliana","TRUE","TRUE","FALSE"
"6341","Reynolds, Burt","TRUE","TRUE","FALSE"
"6342","Whitlow, Bob","TRUE","TRUE","FALSE"
"6343","Auel, Jean","TRUE","FALSE","FALSE"
"6344","Steiger, Brad","TRUE","TRUE","FALSE"
"6345","Hart, Lee Ludwig","FALSE","FALSE","FALSE"
"6346","Jordan, Barbara","TRUE","TRUE","FALSE"
"6347","Werner, Buddy","TRUE","TRUE","FALSE"
"6348","Bluehouse, Milton Sr.","TRUE","TRUE","FALSE"
"6349","Clark, Jim","TRUE","TRUE","FALSE"
"6350","Stockwell, Dean","TRUE","TRUE","FALSE"
"6351","Marins, José Mojica","TRUE","TRUE","FALSE"
"6352","Mattingly, Ken","TRUE","TRUE","FALSE"
"6353","Suicide: Hanged 7758","FALSE","FALSE","FALSE"
"6354","de Klerk, F. W.","TRUE","TRUE","FALSE"
"6355","Morgan, Lina","TRUE","TRUE","FALSE"
"6356","Suicide: Gunshot 1603","FALSE","FALSE","FALSE"
"6357","Olmedo, Alex","TRUE","TRUE","FALSE"
"6358","Vargas Llosa, Mario","TRUE","FALSE","FALSE"
"6359","Madden, John","TRUE","TRUE","FALSE"
"6360","Suicide: Jumped 7775","FALSE","FALSE","FALSE"
"6361","Heiberg, Astrid Nøklebye","TRUE","TRUE","FALSE"
"6362","Poulidor, Raymond","TRUE","TRUE","FALSE"
"6363","Ohl, Don","TRUE","TRUE","FALSE"
"6364","Alfonso, Duke of Anjou and Cádiz","TRUE","TRUE","FALSE"
"6365","Orbison, Roy","TRUE","TRUE","FALSE"
"6366","White, Kenneth","TRUE","TRUE","FALSE"
"6367","Pizarnik, Alejandra","TRUE","TRUE","FALSE"
"6368","Almanza, Albert","TRUE","TRUE","FALSE"
"6369","Jackson, Glenda","TRUE","TRUE","FALSE"
"6370","Snyder, Tom","TRUE","TRUE","FALSE"
"6371","Suicide: Gunshot 7798","FALSE","FALSE","FALSE"
"6372","Bettoia, Franca","TRUE","TRUE","FALSE"
"6373","Gracie, Charlie","TRUE","TRUE","FALSE"
"6374","Hopper, Dennis","TRUE","TRUE","FALSE"
"6375","Camberabero, Guy","TRUE","TRUE","FALSE"
"6376","Selznick, Daniel","TRUE","TRUE","FALSE"
"6377","Suicide: Drowned 7803","FALSE","FALSE","FALSE"
"6378","Budd, Harold","TRUE","TRUE","FALSE"
"6379","Itallie, Jean-Claude van","TRUE","TRUE","FALSE"
"6380","McMurtry, Larry","TRUE","TRUE","FALSE"
"6381","Mecksepper, Friedrich","TRUE","TRUE","FALSE"
"6382","Jazy, Michel","TRUE","TRUE","FALSE"
"6383","Brasseur, Claude","TRUE","TRUE","FALSE"
"6384","Guyard, Michel","TRUE","FALSE","FALSE"
"6385","Burles, Charles","TRUE","TRUE","FALSE"
"6386","Kristofferson, Kris","TRUE","TRUE","FALSE"
"6387","MacLennan, Robert","TRUE","TRUE","FALSE"
"6388","Fontanel, Geneviève","TRUE","TRUE","FALSE"
"6389","Suicide: Drugs 7825","FALSE","FALSE","FALSE"
"6390","Jones, David Lee","FALSE","FALSE","FALSE"
"6391","Guzik, John","TRUE","TRUE","FALSE"
"6392","Ayler, Albert","TRUE","TRUE","FALSE"
"6393","Overmyer, Robert","FALSE","FALSE","FALSE"
"6394","Groman, Bill","TRUE","TRUE","FALSE"
"6395","Bonesteel, Georgia","TRUE","FALSE","FALSE"
"6396","Korty, John","TRUE","TRUE","FALSE"
"6397","Severino, Manoel","TRUE","FALSE","FALSE"
"6398","Drysdale, Don","TRUE","TRUE","FALSE"
"6399","Kennedy, Anthony","TRUE","FALSE","FALSE"
"6400","Brock, Jim","TRUE","TRUE","FALSE"
"6401","Saint Laurent, Yves","TRUE","TRUE","FALSE"
"6402","Suicide: Gunshot 7839","FALSE","FALSE","FALSE"
"6403","Pierce, Larry","TRUE","FALSE","FALSE"
"6404","Howard, Frank","TRUE","FALSE","FALSE"
"6405","Eine, Simon","TRUE","TRUE","FALSE"
"6406","Redford, Robert","TRUE","FALSE","FALSE"
"6407","Fracci, Carla","TRUE","TRUE","FALSE"
"6408","Denkinger, Don","TRUE","TRUE","FALSE"
"6409","McCain, John","FALSE","FALSE","FALSE"
"6410","Rapin, Georges","FALSE","FALSE","FALSE"
"6411","Davies, Fredrick","FALSE","FALSE","FALSE"
"6412","Bacqué, François","TRUE","TRUE","FALSE"
"6413","Labis, Attilio","TRUE","TRUE","FALSE"
"6414","Holly, Buddy","TRUE","TRUE","FALSE"
"6415","Comelin, Jean-Paul","FALSE","FALSE","FALSE"
"6416","Dierkop, Charlie","TRUE","TRUE","FALSE"
"6417","Williamson, Nicol","TRUE","TRUE","FALSE"
"6418","Murad, Ferid","TRUE","TRUE","FALSE"
"6419","Lovelace, George","TRUE","TRUE","FALSE"
"6420","Bontems, Roger","TRUE","FALSE","FALSE"
"6421","Guillas, Roland","FALSE","FALSE","FALSE"
"6422","Saccomano, Eugène","TRUE","TRUE","FALSE"
"6423","Borg, Anne","FALSE","FALSE","FALSE"
"6424","Grelle, Jim","TRUE","TRUE","FALSE"
"6425","Dragó, Fernando Sánchez","TRUE","TRUE","FALSE"
"6426","Barnett, Dick","TRUE","FALSE","FALSE"
"6427","Hanratty, James","TRUE","TRUE","FALSE"
"6428","Havel, Václav","TRUE","TRUE","FALSE"
"6429","Goodloe, Robert","TRUE","FALSE","FALSE"
"6430","Guerra, Rogelio","TRUE","TRUE","FALSE"
"6431","Aumont, Michel","TRUE","TRUE","FALSE"
"6432","Baldschun, Jack","TRUE","TRUE","FALSE"
"6433","Daniels, Charlie","TRUE","TRUE","FALSE"
"6434","Castelnuovo, Nino","TRUE","TRUE","FALSE"
"6435","Vermeil, Dick","TRUE","FALSE","FALSE"
"6436","Starrett, Jack","TRUE","TRUE","FALSE"
"6437","Travers, Mary","TRUE","TRUE","FALSE"
"6438","Straszak, Roy","FALSE","FALSE","FALSE"
"6439","Mahler, John","TRUE","TRUE","FALSE"
"6440","Carrillo, Tony","TRUE","TRUE","FALSE"
"6441","Cavett, Dick","TRUE","FALSE","FALSE"
"6442","Sollers, Phillippe","TRUE","TRUE","FALSE"
"6443","Durbin, Don","TRUE","FALSE","FALSE"
"6444","Hallinan, Terence","TRUE","TRUE","FALSE"
"6445","Santos, José Carlos Ary Dos","TRUE","TRUE","FALSE"
"6446","Yehoshua, A. B.","TRUE","TRUE","FALSE"
"6447","Forrest, Frederic","TRUE","TRUE","FALSE"
"6448","Zimmerman, Jo Ann","TRUE","TRUE","FALSE"
"6449","Suicide: Hanged 1604","FALSE","FALSE","FALSE"
"6450","Moore, Mary Tyler","TRUE","TRUE","FALSE"
"6451","Nitschke, Ray","TRUE","TRUE","FALSE"
"6452","Tyl, Noel","TRUE","TRUE","FALSE"
"6453","Sturm, Jerry","TRUE","TRUE","FALSE"
"6454","Lauer, Martin","TRUE","TRUE","FALSE"
"6455","Le Pensec, Louis","TRUE","TRUE","FALSE"
"6456","Lacan, Caroline","FALSE","FALSE","FALSE"
"6457","Como, Rossella","TRUE","TRUE","FALSE"
"6458","Suicide: Hanged 7914","FALSE","FALSE","FALSE"
"6459","Birgitta, Princess of Sweden","TRUE","TRUE","FALSE"
"6460","Boutin, François","TRUE","TRUE","FALSE"
"6461","Pleshette, Suzanne","TRUE","TRUE","FALSE"
"6462","Everly, Don","TRUE","TRUE","FALSE"
"6463","Wisniewski, Maryan","TRUE","TRUE","FALSE"
"6464","Smothers, Tom","TRUE","TRUE","FALSE"
"6465","Lawvere, William","TRUE","TRUE","FALSE"
"6466","Flack, Roberta","TRUE","TRUE","FALSE"
"6467","Suicide: Drugs 1605","FALSE","FALSE","FALSE"
"6468","Vittorio Emanuele, Prince of Naples","TRUE","TRUE","FALSE"
"6469","Giannotti, Claudia","TRUE","TRUE","FALSE"
"6470","Wilson, Nancy","TRUE","TRUE","FALSE"
"6471","Flummerfelt, Joseph","TRUE","TRUE","FALSE"
"6472","Hardy, Hagood","TRUE","TRUE","FALSE"
"6473","Stabiner, Barbara","FALSE","FALSE","FALSE"
"6474","Suicide: Hanged 7938","FALSE","FALSE","FALSE"
"6475","Duncan, Randy","TRUE","TRUE","FALSE"
"6476","Reed, Jerry","TRUE","TRUE","FALSE"
"6477","Breedlove, Craig","TRUE","TRUE","FALSE"
"6478","Canter, Lenore","FALSE","FALSE","FALSE"
"6479","Bouteille, Romain","TRUE","TRUE","FALSE"
"6480","Lie-Hansen, Bjørn","TRUE","TRUE","FALSE"
"6481","Mayorga, Lincoln","TRUE","TRUE","FALSE"
"6482","Beatty, Warren","TRUE","FALSE","FALSE"
"6483","Allègre, Claude","TRUE","TRUE","FALSE"
"6484","Haggard, Merle","TRUE","TRUE","FALSE"
"6485","Wilson, Lanford","TRUE","TRUE","FALSE"
"6486","Suicide: Jumped 7961","FALSE","FALSE","FALSE"
"6487","Sims, Charles","TRUE","TRUE","FALSE"
"6488","Carlsen, Jon Herwig","TRUE","TRUE","FALSE"
"6489","Pakenham, Patrick","TRUE","FALSE","FALSE"
"6490","Nicholson, Jack","TRUE","FALSE","FALSE"
"6491","Gouyou-Beauchamps, Xavier","TRUE","TRUE","FALSE"
"6492","Manga","TRUE","FALSE","FALSE"
"6493","Dennis, Sandy","TRUE","TRUE","FALSE"
"6494","White, John","FALSE","FALSE","FALSE"
"6495","Russier, Gabrielle","TRUE","FALSE","FALSE"
"6496","Brown, Roger","FALSE","FALSE","FALSE"
"6497","Carter, Ron","TRUE","TRUE","FALSE"
"6498","Galloway, David","TRUE","TRUE","FALSE"
"6499","Carlin, George","TRUE","TRUE","FALSE"
"6500","Tormohlen, Bumper","TRUE","TRUE","FALSE"
"6501","Zelazny, Roger","TRUE","TRUE","FALSE"
"6502","Wilt, Alan F.","TRUE","TRUE","FALSE"
"6503","Lopez, Trini","TRUE","TRUE","FALSE"
"6504","Craig, Yvonne","TRUE","TRUE","FALSE"
"6505","Prodi, Vittorio","TRUE","TRUE","FALSE"
"6506","Marchand, Guy","TRUE","TRUE","FALSE"
"6507","Brown, Timothy","TRUE","TRUE","FALSE"
"6508","Cabral, Sérgio","TRUE","TRUE","FALSE"
"6509","Zox, Larry","TRUE","TRUE","FALSE"
"6510","Freeman, Morgan","TRUE","FALSE","FALSE"
"6511","Kellerman, Sally","TRUE","TRUE","FALSE"
"6512","Wilhelmsen, Wilhelm","TRUE","TRUE","FALSE"
"6513","Suicide: Hanged 7985","FALSE","FALSE","FALSE"
"6514","Everett, Chad","TRUE","TRUE","FALSE"
"6515","Jennings, Waylon","TRUE","TRUE","FALSE"
"6516","Frances Manners, Duchess of Rutland","TRUE","TRUE","FALSE"
"6517","Elliot, Roger","FALSE","FALSE","FALSE"
"6518","Prestel, Jim","TRUE","FALSE","FALSE"
"6519","Suicide: Gunshot 7999","FALSE","FALSE","FALSE"
"6520","Suicide: Gas 8000","FALSE","FALSE","FALSE"
"6521","Petty, Richard","TRUE","FALSE","FALSE"
"6522","Beatty, Ned","TRUE","TRUE","FALSE"
"6523","Mackenzie, Gordon","TRUE","TRUE","FALSE"
"6524","Paaske, Sidsel","TRUE","TRUE","FALSE"
"6525","Gunther, Dave","TRUE","TRUE","FALSE"
"6526","Suicide: Subway 8013","FALSE","FALSE","FALSE"
"6527","Oyler, Ray","TRUE","TRUE","FALSE"
"6528","Brooks, Herb","TRUE","TRUE","FALSE"
"6529","Haden, Charlie","TRUE","TRUE","FALSE"
"6530","Schurr, Wayne","TRUE","TRUE","FALSE"
"6531","Hoffman, Dustin","TRUE","FALSE","FALSE"
"6532","Nelson, Kent C.","TRUE","TRUE","FALSE"
"6533","Stone, Robert","TRUE","TRUE","FALSE"
"6534","Dewar, Donald Campbell","TRUE","TRUE","FALSE"
"6535","Toledo, Ary","TRUE","TRUE","FALSE"
"6536","Suicide: Gunshot 8025","FALSE","FALSE","FALSE"
"6537","Carver, Richard E.","TRUE","TRUE","FALSE"
"6538","McLaren, Bruce","TRUE","TRUE","FALSE"
"6539","Geiberger, Al","TRUE","FALSE","FALSE"
"6540","Suicide: Gunshot 8032","FALSE","FALSE","FALSE"
"6541","LeBeau, Dick","TRUE","FALSE","FALSE"
"6542","Meiran, Ellinor","FALSE","FALSE","FALSE"
"6543","St. James, Margo","TRUE","TRUE","FALSE"
"6544","Vivier, Jean-Claude","FALSE","FALSE","FALSE"
"6545","Polk, James","TRUE","TRUE","FALSE"
"6546","Yates, Tony","TRUE","TRUE","FALSE"
"6547","Alard, Pierre","TRUE","TRUE","FALSE"
"6548","Nolan, Larry","TRUE","TRUE","FALSE"
"6549","Schul, Bob","TRUE","TRUE","FALSE"
"6550","Elkabbach, Jean-Pierre","TRUE","TRUE","FALSE"
"6551","Herlitzka, Roberto","TRUE","TRUE","FALSE"
"6552","MacLeod, John","FALSE","FALSE","FALSE"
"6553","Sydsæter, Knut","TRUE","TRUE","FALSE"
"6554","Furgess, Val","FALSE","FALSE","FALSE"
"6555","Steinsapir, Arne Willy","FALSE","FALSE","FALSE"
"6556","Suicide: Jumped 8059","FALSE","FALSE","FALSE"
"6557","Suicide: Stab 8060","FALSE","FALSE","FALSE"
"6558","Scob, Édith","TRUE","TRUE","FALSE"
"6559","Wiley, William T.","TRUE","TRUE","FALSE"
"6560","Cerusico, Enzo","FALSE","FALSE","FALSE"
"6561","Ladd, Alan Jr.","TRUE","TRUE","FALSE"
"6562","Suicide: Drugs 8063","FALSE","FALSE","FALSE"
"6563","Cucchiara, Tony","TRUE","TRUE","FALSE"
"6564","Servan-Schreiber, Jean-Louis","TRUE","TRUE","FALSE"
"6565","Houston, Jim","TRUE","TRUE","FALSE"
"6566","Truly, Richard H.","TRUE","TRUE","FALSE"
"6567","Jensen, Egon","TRUE","TRUE","FALSE"
"6568","Bertelsen, Carl","TRUE","TRUE","FALSE"
"6569","Szwarc, Jeannot","TRUE","TRUE","FALSE"
"6570","Suicide: Gunshot 8077","FALSE","FALSE","FALSE"
"6571","Nash, Jay Robert","TRUE","TRUE","FALSE"
"6572","Suicide: Gunshot 8079","FALSE","FALSE","FALSE"
"6573","Threlkeld, Richard","TRUE","TRUE","FALSE"
"6574","Zah, Peterson","TRUE","TRUE","FALSE"
"6575","Suicide: Gunshot 8083","FALSE","FALSE","FALSE"
"6576","Suicide: Stab 8085","FALSE","FALSE","FALSE"
"6577","Francis, Connie","TRUE","FALSE","FALSE"
"6578","Suicide: Hanged 8091","FALSE","FALSE","FALSE"
"6579","Toole, John Kennedy","TRUE","TRUE","FALSE"
"6580","Motte, Claire","FALSE","FALSE","FALSE"
"6581","Bonnet, Roger-Maurice","TRUE","FALSE","FALSE"
"6582","Maréchal, Marcel","TRUE","FALSE","FALSE"
"6583","Heck, Dieter Thomas","TRUE","TRUE","FALSE"
"6584","Smithson, Robert","TRUE","TRUE","FALSE"
"6585","Crosby, Lindsay","TRUE","TRUE","FALSE"
"6586","Otto, Jim","TRUE","TRUE","FALSE"
"6587","Teissier, Élizabeth","TRUE","FALSE","FALSE"
"6588","Actis, Robert","TRUE","FALSE","FALSE"
"6589","McCovey, Willie","TRUE","TRUE","FALSE"
"6590","Jones, Jack","TRUE","TRUE","FALSE"
"6591","McEwen, Bruce","TRUE","TRUE","FALSE"
"6592","Smith, L. Dennis","TRUE","TRUE","FALSE"
