Index,idADB,Name,BirthYear,EminenceScore
4305,94146,Russell Doughten,1927,55.00
4306,46354,Russell Hunter,1925,55.00
4307,86797,Ruth Graham,1920,55.00
4308,4548,Ruth Hale Oliver,1910,55.00
4309,87605,Ruth Hellberg,1906,55.00
4310,84018,Ruthe Lewin Winegarten,1929,55.00
4311,88939,Ryan Cochran-Siegle,1992,55.00
4312,969,Ryne Duren,1929,55.00
4313,38530,Sabine Appelmans,1972,55.00
4314,75923,Sabrina Salerno,1968,55.00
4315,52524,Saima Harmaja,1913,55.00
4316,4560,Sally Blane,1910,55.00
4317,88449,Samuel Preston Bayard,1908,55.00
4318,53688,Sarah Ferrati,1909,55.00
4319,38065,Sean Elliott,1968,55.00
4320,53234,Sergio Brighenti,1932,55.00
4321,91034,Shiro Kashiwa,1912,55.00
4322,91707,Sid Hartman,1920,55.00
4323,78918,Sigvard Bernadotte,1907,55.00
4324,65278,Simone Del Duca,1912,55.00
4325,80023,Simone Mareuil,1903,55.00
4326,53829,Simone Renant,1911,55.00
4327,85961,Sofía Bassi,1913,55.00
4328,50356,Stan Jones,1914,55.00
4329,91076,Stanley R. Larsen,1915,55.00
4330,89933,Stella Rush,1925,55.00
4331,66837,Stephen Gilbert,1910,55.00
4332,101582,Stephen Jurika,1910,55.00
4333,96683,Steve Ripley,1950,55.00
4334,89598,Steven Reineke,1970,55.00
4335,1586,Steven Stayner,1965,55.00
4336,9045,Stuart Henry,1942,55.00
4337,66974,Stuart Wagstaff,1925,55.00
4338,86756,Su Muy Key,1927,55.00
4339,101445,Sue Ko Lee,1910,55.00
4340,71991,Susan Fleetwood,1944,55.00
4341,46068,Susannah McCorkle,1946,55.00
4342,75951,Suzanne Sarroca,1927,55.00
4343,92184,Suzanne Whang,1962,55.00
4344,98191,Svein Longva,1943,55.00
4345,99142,Sven Sønsteby,1933,55.00
4346,56834,Sybille Schmitz,1909,55.00
4347,12491,Taryn Power,1953,55.00
4348,46287,Terence Hallinan,1936,55.00
4349,80480,Teresa Andrés Zamora,1907,55.00
4350,51550,Theodore R. Milton,1915,55.00
4351,88048,Thomas Mellon Evans,1910,55.00
4352,82808,Thomas Thompson,1933,55.00
4353,42317,Tiberio Mitri,1926,55.00
4354,18884,Tim (1967) Ryan,1967,55.00
4355,38643,Tim Belcher,1961,55.00
4356,42635,Tim Rathbone,1933,55.00
4357,100695,Timmy Thomas,1944,55.00
4358,88297,Timothy DeLaGhetto,1986,55.00
4359,95412,Timothy LeDuc,1990,55.00
4360,73240,Tobin Rote,1928,55.00
4361,86430,Toby Wing,1915,55.00
4362,92531,Todd Karns,1921,55.00
4363,50978,Tom Dempsey,1947,55.00
4364,91059,Tom Kaulukukui,1913,55.00
4365,99485,Tom Whitlock,1954,55.00
4366,4858,Tommy Bartlett,1914,55.00
4367,75706,Tommy Dysart,1935,55.00
4368,89746,Tommy Hancock,1929,55.00
4369,71902,Tony Cucchiara,1937,55.00
4370,86076,Tony DeSantis,1914,55.00
4371,64333,Tony Dreyfus,1939,55.00
4372,87791,Tony Little,1956,55.00
4373,70830,Tor Erling Staff,1933,55.00
4374,73141,Torolf Elster,1911,55.00
4375,96946,Trond Kirkvaag,1946,55.00
4376,95471,Trude Feldman,1924,55.00
4377,84670,Turney W. Leonard,1921,55.00
4378,73946,Tutta Rolf,1907,55.00
4379,104048,Tutte Lemkow,1918,55.00
4380,102527,Tyler Hansbrough,1985,55.00
4381,94669,Tyrone Mings,1993,55.00
4382,86203,Vance Hartke,1919,55.00
4383,74384,Vera Henriksen,1927,55.00
4384,91444,Vic Bubas,1927,55.00
4385,92666,Vincent P. de Poix,1916,55.00
4386,92284,Virgil Akins,1928,55.00
4387,90568,Virginia Carroll,1913,55.00
4388,83184,Vittorio Prodi,1937,55.00
4389,71775,Vítězslava Kaprálová,1915,55.00
4390,86927,W. Nelson Francis,1910,55.00
4391,91040,Wah Chang,1917,55.00
4392,98753,Wallace Carroll,1906,55.00
4393,100085,Wallace Sampson,1930,55.00
4394,91078,Wally Jay,1917,55.00
4395,87583,Walter Richter,1905,55.00
4396,86499,Wanda Ramey,1924,55.00
4397,51311,Warren Hearnes,1923,55.00
4398,83017,Warren J. Ferguson,1920,55.00
4399,50802,Wayne Collett,1949,55.00
4400,101642,Wayne Duke,1928,55.00
4401,90744,Wayne Fitzgerald,1930,55.00
4402,7194,Wendell Anderson,1933,55.00
4403,56613,Werner Hinz,1903,55.00
4404,94230,Weston Noble,1922,55.00
4405,103883,Wilber Brotherton Huston,1912,55.00
4406,92664,Willa Kim,1917,55.00
4407,99589,William Brandon,1914,55.00
4408,61487,William Brenton Boggs,1918,55.00
4409,100000,William Chaney,1922,55.00
4410,86217,William F. Miller,1925,55.00
4411,48046,William Kininmonth,1904,55.00
4412,90033,William Lyon,1923,55.00
4413,86332,William N. Oatis,1914,55.00
4414,99013,William Roth,1921,55.00
4415,90573,William Schallert,1922,55.00
4416,85533,William T. Wiley,1937,55.00
4417,84134,William von Eggers Doering,1917,55.00
4418,88395,Wilson Myers,1906,55.00
4419,5073,Wim Sonneveld,1917,55.00
4420,4198,Winnie Ruth Judd,1905,55.00
4421,5815,Yannick Bellon,1924,55.00
4422,68072,Yves Bertrand,1944,55.00
4423,38711,Yves Du Manoir,1904,55.00
4424,67321,Yves Pouliquen,1931,55.00
4425,88132,Zack Kassian,1991,55.00
4426,90936,Ze'ev Revach,1940,55.00
4427,102983,Zollie Volchok,1916,55.00
4428,68303,Édouard Bonnefous,1907,55.00
4429,51890,Émile Allais,1912,55.00
4430,67073,Étienne Mougeotte,1940,55.00
4431,75372,Étienne Périer,1931,55.00
4432,74568,Ørnulf Tofte,1922,55.00
4433,52540,Anna-Maria Ferrero,1935,54.00
4434,92118,Bill Hayes,1925,54.00
4435,74878,Blanca Magrassi Scagno,1923,54.00
4436,87123,Cornelia Schröder-Auerbach,1900,54.00
4437,74497,DJ Mehdi,1977,54.00
4438,83101,Dicky Moegle,1934,54.00
4439,90127,Dottie Wiltse Collins,1923,54.00
4440,97465,Drew Pomeranz,1988,54.00
4441,87221,Edgar Ende,1901,54.00
4442,73633,Edith MacArthur,1926,54.00
4443,86755,Elías Nandino,1900,54.00
4444,82946,Enchong Dee,1988,54.00
4445,94772,Gerry Williams,1926,54.00
4446,41998,Gilbert Moses,1942,54.00
4447,74305,Hans Høegh,1926,54.00
4448,90147,Heinz Rein,1906,54.00
4449,92958,Herta Gotthelf,1902,54.00
4450,82807,Jack Ward Thomas,1934,54.00
4451,26280,James Barber,1923,54.00
4452,86458,Janet Gray Hayes,1926,54.00
4453,90557,Jean Bartel,1923,54.00
4454,66281,Jean-Claude Fasquelle,1930,54.00
4455,82058,Jiah Khan,1988,54.00
4456,73164,Joseph Grimeland,1916,54.00
4457,96802,Kjersti Holmen,1956,54.00
4458,74024,Knut Berg,1925,54.00
4459,86418,Mabel Scott,1915,54.00
4460,91630,Marge Calhoun,1924,54.00
4461,92464,Mary Kay Stearns,1925,54.00
4462,89148,Michael Kennedy,1958,54.00
4463,98937,Miss.Tic,1956,54.00
4464,102726,Nicholas Daniloff,1934,54.00
4465,97063,Radka Toneff,1952,54.00
4466,53462,Sophie Daumier,1934,54.00
4467,71750,Sossen Krohg,1923,54.00
4468,103275,Stanley F. Schmidt,1926,54.00
4469,71976,Wenche Lowzow,1926,54.00
4470,24207,Antonio D'Amico,1959,53.00
4471,36858,Christophe Auguin,1959,53.00
4472,82692,Eddie Barker,1927,53.00
4473,36188,Eleanor Mondale,1960,53.00
4474,87562,Erwin Schulz,1900,53.00
4475,51865,Harry W. Shlaudeman,1926,53.00
4476,58989,Heather O’Rourke,1975,53.00
4477,80832,Jeanne Aubert,1900,53.00
4478,6251,Joan Quigley,1927,53.00
4479,72059,Jørn Ording,1916,53.00
4480,98348,Marilú,1927,53.00
4481,67833,Mark McManus,1935,53.00
4482,73203,Mary Sue Hubbard,1931,53.00
4483,96925,Minken Fosheim,1956,53.00
4484,98586,Olympe Bradna,1920,53.00
4485,65030,René Cogny,1904,53.00
4486,54859,Roger Guérin,1926,53.00
4487,51079,Thomas Tackaberry,1923,53.00
4488,85495,Thurston Harris,1931,53.00
4489,37645,Yves Navarre,1940,53.00
4490,83556,Aldo Semerari,1923,52.00
4491,86766,Amalia Solórzano,1911,52.00
4492,50638,André Bettencourt,1919,52.00
4493,44032,Angela Thorne,1939,52.00
4494,95874,Ann Head,1915,52.00
4495,86626,Antonieta Rivas Mercado,1900,52.00
4496,72592,Armando Francioli,1919,52.00
4497,91374,Arrigo Levi,1926,52.00
4498,92545,Ben Agajanian,1919,52.00
4499,72837,Billy Wade,1930,52.00
4500,82690,Bob Armstrong,1932,52.00
4501,94796,Bob Herron,1924,52.00
4502,82776,Bob J. Perry,1932,52.00
4503,52010,Bob Wade,1943,52.00
4504,7109,Bruce Herschensohn,1932,52.00
4505,104202,Bruno Garzena,1933,52.00
4506,91093,Brunolf Baade,1904,52.00
4507,72737,Buddy Turman,1933,52.00
4508,83143,Buster Warenski,1942,52.00
4509,72067,Carl Viggo Lange,1904,52.00
4510,86553,Carlos Ancira,1929,52.00
4511,57224,Caroline Aigle,1974,52.00
4512,3891,Carroll Righter,1900,52.00
4513,100536,Cat Thompson,1906,52.00
4514,86227,Charles Victor Grahmann,1931,52.00
4515,84037,Cliff Gustafson,1931,52.00
4516,96219,Clifford Ann Creed,1938,52.00
4517,66802,Corinne Luchaire,1921,52.00
4518,91163,Cynthia Myers,1950,52.00
4519,80198,Danièle Parola,1905,52.00
4520,42813,Danny Sugerman,1954,52.00
4521,49526,David Brudnoy,1940,52.00
4522,26006,David Viscott,1938,52.00
4523,86940,Dick Barrett,1906,52.00
4524,86491,Dizzy Trout,1915,52.00
4525,52864,Dominique Colonna,1928,52.00
4526,89086,Don Ohl,1936,52.00
4527,89979,Dorothy Harrell,1924,52.00
4528,91278,Duane Tatro,1927,52.00
4529,96019,Edwin Gilbert,1929,52.00
4530,85635,Elwood Hillis,1926,52.00
4531,86700,Emilio Carranza,1905,52.00
4532,88980,Emily Silver,1985,52.00
4533,95038,Fauna Hodel,1951,52.00
4534,96669,Florence Buhr,1933,52.00
4535,83815,Francis M. Gibbons,1921,52.00
4536,95453,Francisco Orts Llorca,1905,52.00
4537,73005,Franco Graziosi,1929,52.00
4538,53191,François Remetter,1928,52.00
4539,10618,Gabriella Dorio,1957,52.00
4540,89074,George S. Mickelson,1941,52.00
4541,68922,Georges Gilson,1929,52.00
4542,75169,Gerd Larsen,1920,52.00
4543,93147,Germaine Berton,1902,52.00
4544,104236,Gertrude F. Rempfer,1912,52.00
4545,75879,Giacomo Rondinella,1923,52.00
4546,81503,Giulio Giorello,1945,52.00
4547,96020,Gordon Baxter,1923,52.00
4548,36065,Gregory Massialas,1956,52.00
4549,95903,Guadalupe Dueñas,1911,52.00
4550,40267,Gustav Knuth,1901,52.00
4551,68359,Guy Hermier,1940,52.00
4552,88641,Halka Chronic,1923,52.00
4553,97149,Hans Rasmus Astrup,1939,52.00
4554,73902,Harold L. Humes,1926,52.00
4555,70892,Henki Kolstad,1915,52.00
4556,25741,Howard Unruh,1921,52.00
4557,95928,Jack Hardy,1959,52.00
4558,89394,Jackie Lynn Taylor,1925,52.00
4559,36085,Jacques Bergerac,1927,52.00
4560,69025,Jacques Noyer,1927,52.00
4561,88370,James Alfred Perkins,1911,52.00
4562,80947,Jaymala Shiledar,1926,52.00
4563,53810,Jean Rigaud,1912,52.00
4564,74741,Jean-Paul Moulinot,1912,52.00
4565,102048,Jerry Tubbs,1935,52.00
4566,84476,Jim Dickey,1933,52.00
4567,94885,Jo-Carroll Dennison,1923,52.00
4568,5319,John Addey,1920,52.00
4569,75715,John W. Gallivan,1915,52.00
4570,96015,Joseph Fiorenza,1931,52.00
4571,91509,June Krauser,1926,52.00
4572,89669,Lacey Nymeyer,1985,52.00
4573,100671,Laurence Badie,1928,52.00
4574,92977,Leon Hale,1921,52.00
4575,68571,Louis Le Pensec,1937,52.00
4576,92460,M. Elizabeth Tidball,1929,52.00
4577,89965,Marcia Mae Jones,1924,52.00
4578,86921,Margaret Harshaw,1909,52.00
4579,100564,Marge Villa,1925,52.00
4580,71593,Maria Carta,1940,52.00
4581,100614,Marjorie Schick,1941,52.00
4582,104177,Mark May,1959,52.00
4583,54459,Marnie Schulenburg,1984,52.00
4584,70675,Marta Abba,1900,52.00
4585,52507,Maryan Wisniewski,1937,52.00
4586,72736,Mel Tappan,1933,52.00
4587,85850,Melvin E. Biddle,1923,52.00
4588,89395,Mildred Kornman,1925,52.00
4589,70895,Mona Hofland,1929,52.00
4590,4924,Nerio Nesi,1925,52.00
4591,5270,Olivia Barclay,1919,52.00
4592,96637,Paul Avila Mayer,1928,52.00
4593,86307,Paul W. Whear,1925,52.00
4594,75179,Peter Van de Kamp,1901,52.00
4595,71595,Pino Caruso,1934,52.00
4596,75695,Ralph Bingham Cloward,1908,52.00
4597,83781,Ralph Engelstad,1930,52.00
4598,90075,Ray Vasquez,1924,52.00
4599,75970,Renato Scarpa,1939,52.00
4600,75314,Renzo Palmer,1929,52.00
4601,98060,Richard Morefield,1929,52.00
4602,91443,Richard William Timm,1923,52.00
4603,88660,Rico Saccani,1952,52.00
4604,81133,Robert Degos,1904,52.00
4605,72097,Robert Levin,1912,52.00
4606,90051,Rosemary LaPlanche,1923,52.00
4607,87927,Rudolf Wolke,1906,52.00
4608,99102,Runa Førde,1933,52.00
4609,82752,Samuel W. Lewis,1930,52.00
4610,39432,Sante Gaiardoni,1939,52.00
4611,84072,Shawn Farquhar,1962,52.00
4612,84738,Sonia Darrin,1924,52.00
4613,73803,Stein Winge,1940,52.00
4614,42200,Stephen McGill,1912,52.00
4615,48862,Sydney Omarr,1926,52.00
4616,86070,Ted Topor,1930,52.00
4617,84647,Tom Shires,1925,52.00
4618,89495,Tomasz Mackiewicz,1975,52.00
4619,95489,Tyler Bozak,1986,52.00
4620,50343,Virginia Lee Corbin,1911,52.00
4621,86224,Wade Ray,1916,52.00
4622,20458,Wade Wilson,1959,52.00
4623,86335,Wayne Townsend,1926,52.00
4624,91805,William H. Gleysteen,1926,52.00
4625,78835,Willy van Hemert,1912,52.00
4626,68162,Yvan Craipeau,1911,52.00
4627,62980,Danielle Collobert,1940,51.00
4628,94903,Fanchon Fröhlich,1927,51.00
4629,71642,François Chaumette,1923,51.00
4630,99552,Hilde Heltberg,1959,51.00
4631,96096,Ken Brewer,1941,51.00
4632,89382,Woodley Lewis,1925,51.00
4633,104575,A. K. Best,1933,50.00
4634,82793,A. R. Schwartz,1926,50.00
4635,74275,Aage Müller-Nilssen,1940,50.00
4636,91065,Abigail Kapiolani Kawānanakoa,1903,50.00
4637,73804,Ada Polak,1914,50.00
4638,62832,Alain Poiré,1917,50.00
4639,90122,Alan Armer,1922,50.00
4640,91029,Alan Cooke Kay,1932,50.00
4641,86888,Alan Strange,1906,50.00
4642,45557,Alex Baroni,1966,50.00
4643,4006,Alfons Rosenberg,1902,50.00
4644,74887,Alfonso Montemayor,1922,50.00
4645,99020,Alice Palmer,1939,50.00
4646,88830,Allison Jolly,1956,50.00
4647,91905,Alma Vessells John,1906,50.00
4648,90382,Andrea Russett,1995,50.00
4649,45703,Andrew Cruickshank,1907,50.00
4650,68390,André Lajoinie,1929,50.00
4651,78421,Ann Doran,1911,50.00
4652,73076,Anna Identici,1947,50.00
4653,94648,Anna Macleod,1917,50.00
4654,25467,Anna Maria Tatò,1940,50.00
4655,86042,Anna Meyer,1928,50.00
4656,91619,Anna Rice,1980,50.00
4657,72280,Anne Borg,1936,50.00
4658,89152,Anne Bremner,1958,50.00
4659,96108,Anne Hendricks Bass,1941,50.00
4660,92737,Anne St. Marie,1926,50.00
4661,73810,Anne-Marie Ørbeck,1911,50.00
4662,60336,Ans Markus,1947,50.00
4663,88491,Anthony Tolliver,1985,50.00
4664,52856,Antoine Bonifaci,1931,50.00
4665,37705,Antonella Bellutti,1968,50.00
4666,93426,Arnaud Geyre,1935,50.00
4667,72949,Arne Durban,1912,50.00
4668,72094,Arne Thomas Olsen,1909,50.00
4669,83096,Arsène Mersch,1913,50.00
4670,53988,Art Hunter,1933,50.00
4671,86064,Art Murakowski,1925,50.00
4672,93361,Art Shires,1906,50.00
4673,88296,Arthur Chu,1984,50.00
4674,85655,Arthur Franklin Mapes,1913,50.00
4675,94107,Arthur Neu,1933,50.00
4676,65455,Augustin Jordan,1910,50.00
4677,85859,Avriel Shull,1931,50.00
4678,74008,Axel Strøm,1901,50.00
4679,90571,Barbara Lang,1928,50.00
4680,97685,Barrett Jones,1990,50.00
4681,99170,Bart Bryant,1962,50.00
4682,64734,Bejan Daruwalla,1931,50.00
4683,100514,Ben Chiarot,1991,50.00
4684,100154,Ben Osborn,1994,50.00
4685,38734,Benoit Dauga,1942,50.00
4686,73669,Bernadette Manca di Nissa,1954,50.00
4687,65889,Bernard (1924) Gauthier,1924,50.00
4688,84035,Bernard Bartzen,1927,50.00
4689,53044,Bernard Pons,1926,50.00
4690,72197,Bernard-Pierre Donnadieu,1948,50.00
4691,97524,Bert Seabourn,1931,50.00
4692,100702,Bess Abell,1933,50.00
4693,102580,Beth S. Williams,1951,50.00
4694,97299,Betsy Plank,1924,50.00
4695,90123,Betty Lasky,1922,50.00
4696,86285,Betty Wason,1912,50.00
4697,91060,Bill Alsup,1938,50.00
4698,89556,Bill Austin,1928,50.00
4699,102971,Bill Bevens,1916,50.00
4700,99257,Billie G. Kanell,1931,50.00
4701,54006,Billy Butterfield,1917,50.00
4702,85448,Billy Lee,1929,50.00
4703,73224,Billy Maxwell,1929,50.00
4704,83007,Bim Diederich,1922,50.00
4705,99526,Bjarne Arentz,1928,50.00
4706,72892,Bjørn Sand,1928,50.00
4707,82441,Bob (1929) Smith,1929,50.00
4708,86060,Bob Anderson,1935,50.00
4709,53977,Bob Gain,1929,50.00
4710,83025,Bob Griffin,1929,50.00
4711,102881,Bob Kaliban,1933,50.00
4712,85434,Bob Prewitt,1924,50.00
4713,54235,Bob Schnelker,1928,50.00
4714,86351,Bob Stocksdale,1913,50.00
4715,86081,Bob Wasserman,1934,50.00
4716,85813,Bob Whitlow,1936,50.00
4717,19386,Bobbi Kristina Brown,1993,50.00
4718,92557,Bobby Balcena,1925,50.00
4719,54072,Bobby Durnbaugh,1933,50.00
4720,102788,Brandon Sutter,1989,50.00
4721,86410,Bucky Jacobs,1913,50.00
4722,94143,Bud Palmer,1921,50.00
4723,52047,Buddy Werner,1936,50.00
4724,58815,Buell Quain,1912,50.00
4725,86276,Bunny Breckinridge,1903,50.00
4726,94149,Byron Palmer,1920,50.00
4727,84649,Cactus Pryor,1923,50.00
4728,82725,Calvin Graham,1930,50.00
4729,91384,Candice Rialson,1951,50.00
4730,74471,Carlo Mazzarella,1919,50.00
4731,36810,Chantal Mauduit,1960,50.00
4732,64705,Charles Burles,1936,50.00
4733,100717,Charles Francis Sweeny,1909,50.00
4734,24223,Charlie Dierkop,1936,50.00
4735,86900,Charlie Gelbert,1906,50.00
4736,9445,Cheryl Crane,1943,50.00
4737,6249,Chris Costner Sizemore,1927,50.00
4738,89680,Chris Knierim,1987,50.00
4739,454,Christian Brando,1958,50.00
4740,82746,Christopher Kovacevich,1928,50.00
4741,91052,Chuck Hulse,1927,50.00
4742,85473,Chuck Zink,1925,50.00
4743,90321,Clarice Taylor,1917,50.00
4744,92327,Claude Blaire,1922,50.00
4745,69148,Claude Courchay,1933,50.00
4746,72803,Claudia Giannotti,1937,50.00
4747,50682,Cliff Bourland,1921,50.00
4748,86067,Cliff Raven,1932,50.00
4749,1514,Clifford Olson,1940,50.00
4750,91356,Clyde Worthen,1944,50.00
4751,99045,Corben Sharrah,1992,50.00
4752,91906,Craig Dixon,1926,50.00
4753,38602,Craig Hentrich,1971,50.00
4754,94048,Craig Shergold,1979,50.00
4755,25595,Cyndy Garvey,1949,50.00
4756,85870,D. Bailey Merrill,1912,50.00
4757,86469,D. Omer Seamon,1911,50.00
4758,88134,Dalton Prout,1990,50.00
4759,93520,Dan Johnston,1938,50.00
4760,95931,Dan O’Brien,1954,50.00
4761,95496,Daniel Carr,1991,50.00
4762,64956,Daniel Cauchy,1930,50.00
4763,93744,Daniel Ducarme,1954,50.00
4764,93501,Daniel Revenu,1942,50.00
4765,72582,Daniele Formica,1949,50.00
4766,93536,Danny Boffin,1965,50.00
4767,86308,Dave (1913) Williams,1913,50.00
4768,91636,Davey Lee,1924,50.00
4769,36991,David Christie,1948,50.00
4770,89992,David Eagleson,1924,50.00
4771,87552,David Eisenhower,1948,50.00
4772,91071,David Kalākaua Kawānanakoa,1904,50.00
4773,86820,David Leland,1932,50.00
4774,49738,David Nyhan,1940,50.00
4775,98062,David S. Dodge,1922,50.00
4776,84672,David Tallichet,1922,50.00
4777,92727,David Yewdall,1950,50.00
4778,94068,Dean Borg,1938,50.00
4779,96868,Dean Caswell,1922,50.00
4780,75712,Dean Fausett,1913,50.00
4781,96103,Debbie Smith,1956,50.00
4782,101137,Deionte Thompson,1997,50.00
4783,104122,Dennis Schmitz,1937,50.00
4784,54118,Denny Galehouse,1911,50.00
4785,95975,Derek Grant,1990,50.00
4786,42059,Derek Parker,1932,50.00
4787,76426,Diana Torrieri,1913,50.00
4788,11093,Diane Linkletter,1948,50.00
4789,99978,Dick Cole,1926,50.00
4790,73259,Dick Wray,1933,50.00
4791,69003,Didier-Léon Marchand,1925,50.00
4792,85460,Dolores Fuller,1923,50.00
4793,73320,Dominique Laffin,1952,50.00
4794,53806,Dominique Paturel,1931,50.00
4795,89553,Don Gordon,1926,50.00
4796,99886,Don Ingalls,1918,50.00
4797,87845,Don Kent,1933,50.00
4798,100207,Don Veller,1912,50.00
4799,74465,Donald Maxwell,1948,50.00
4800,86867,Donald Rickard,1928,50.00
4801,103273,Donald S. Bryan,1921,50.00
4802,73002,Dorian Gray,1931,50.00
4803,88036,Dorothy Bar-Adon,1907,50.00
4804,90554,Dorothy Green,1920,50.00
4805,98273,Dorothy Howell Rodham,1919,50.00
4806,95586,Dottie Frazier,1922,50.00
4807,90588,Douglass Montgomery,1907,50.00
4808,56909,Dudu Topaz,1946,50.00
4809,85864,Earl Irvin West,1920,50.00
4810,55304,Eberhard von Brauchitsch,1926,50.00
4811,78551,Ed Stevens,1925,50.00
4812,103272,Ed Walker,1917,50.00
4813,86069,Eddie Rucinski,1916,50.00
4814,68770,Edmond Abelé,1925,50.00
4815,89839,Eduard Franz,1902,50.00
4816,89360,Edward Nixon,1930,50.00
4817,97023,Eivind Rølles,1959,50.00
4818,96199,Elbert S. McCuskey,1915,50.00
4819,100290,Elinor Otto,1919,50.00
4820,84052,Ella van Heemstra,1900,50.00
4821,86970,Ellen H. Johnson,1910,50.00
4822,46254,Elspet Gray,1929,50.00
4823,73900,Emery Hawkins,1912,50.00
4824,73921,Emigdio Vasquez,1939,50.00
4825,85878,Emil Sitko,1923,50.00
4826,95673,Emile Hemmen,1923,50.00
4827,87543,Emmi Bonhoeffer,1905,50.00
4828,101234,Enriqueta Legorreta,1914,50.00
4829,88690,Erasmo Ramírez,1990,50.00
4830,26484,Eric Srecki,1964,50.00
4831,53573,Erich Bärenfänger,1915,50.00
4832,95488,Erik Read,1991,50.00
4833,88771,Ernest Givins,1964,50.00
4834,71524,Ernesto Calindri,1909,50.00
4835,96665,Ernie Derr,1921,50.00
4836,74280,Eskild Jensen,1925,50.00
4837,89703,Esphyr Slobodkina,1908,50.00
4838,73219,Eugene M. Locke,1918,50.00
4839,68747,Eugène Saccomano,1936,50.00
4840,101811,Eusebio Di Francesco,1969,50.00
4841,99714,Eva Dahr,1958,50.00
4842,73646,Eva Magni,1908,50.00
4843,50344,Evelyn Finley,1916,50.00
4844,94280,Evelyne Jobe Villines,1930,50.00
4845,90585,Faith Bacon,1910,50.00
4846,96031,Ferd Burket,1933,50.00
4847,73134,Ferdinand Finne,1910,50.00
4848,94759,Fernand Oubradous,1903,50.00
4849,93546,Filip De Wilde,1964,50.00
4850,74065,Finn Christensen,1920,50.00
4851,91079,Flora Arca Mata,1917,50.00
4852,91643,Flower Hujer,1907,50.00
4853,104591,Francesco La Rosa,1926,50.00
4854,92051,Frank Bresee,1929,50.00
4855,86104,Frank Ebersole,1919,50.00
4856,103723,Frank Graham,1914,50.00
4857,89981,Frank Martínez,1924,50.00
4858,86438,Frank Oceak,1912,50.00
4859,53574,Franz Stangl,1908,50.00
4860,38723,François Moncla,1932,50.00
4861,90326,Fred G. Pollard,1918,50.00
4862,76110,Fredrik S. Heffermehl,1938,50.00
4863,87569,Fritz Feld,1900,50.00
4864,88587,Garrett K. Gomez,1972,50.00
4865,100237,Gary Colson,1934,50.00
4866,91924,Gene Schwinger,1932,50.00
4867,103338,Geneviève Callerot,1916,50.00
4868,101636,Geneviève Sorya,1912,50.00
4869,94139,Georgann Johnson,1926,50.00
4870,99315,George Aghajanian,1932,50.00
4871,86942,George Bird Evans,1906,50.00
4872,85632,George Davis,1914,50.00
4873,100003,George Godsey,1979,50.00
4874,95721,George Hills,1918,50.00
4875,86068,George Reedy,1917,50.00
4876,92070,George Toley,1916,50.00
4877,50759,Georges De Caunes,1919,50.00
4878,86260,Georges Glasser,1907,50.00
4879,93042,Georges Thinès,1923,50.00
4880,89938,Georgia Carr,1925,50.00
4881,52240,Gerardo Bianco,1931,50.00
4882,78043,Gerolf Steiner,1908,50.00
4883,90121,Gerry Day,1922,50.00
